empid,date,timein,timeout
2,01/01/2017,9:00,18:00
1,01/02/2017,9:00,18:00
2,01/02/2017,9:00,18:00
1,01/03/2017,9:00,18:00
2,01/03/2017,9:00,18:00
1,01/04/2017,9:00,18:00
2,01/04/2017,9:00,18:00
1,01/05/2017,9:00,18:00
2,01/05/2017,9:00,18:00
1,01/06/2017,9:00,18:00
2,01/06/2017,9:00,18:00
1,01/07/2017,9:00,18:00
1,01/09/2017,9:00,18:00
2,01/09/2017,9:00,18:00
1,01/10/2017,9:00,18:00
2,01/10/2017,9:00,18:00
1,01/11/2017,9:00,18:00
2,01/13/2017,9:00,18:00
1,01/14/2017,9:00,18:00
2,01/15/2017,9:00,18:00
